Inference,Device,Model
"194.874061823
",Edge-Cloud,FCN Quantize EarlyExit
"286.524648905
",Edge-Cloud,FCN Quantize EarlyExit
"250.559689999
",Edge-Cloud,FCN Quantize EarlyExit
"220.1810112
",Edge-Cloud,FCN Quantize EarlyExit
"198.463534117
",Edge-Cloud,FCN Quantize EarlyExit
"294.65575099
",Edge-Cloud,FCN Quantize EarlyExit
"294.270228148
",Edge-Cloud,FCN Quantize EarlyExit
"294.379397154
",Edge-Cloud,FCN Quantize EarlyExit
"294.720147133
",Edge-Cloud,FCN Quantize EarlyExit
"198.454290867
",Edge-Cloud,FCN Quantize EarlyExit
"272.716528177
",Edge-Cloud,FCN Quantize EarlyExit
"279.776509047
",Edge-Cloud,FCN Quantize EarlyExit
"295.505074978
",Edge-Cloud,FCN Quantize EarlyExit
"223.883641005
",Edge-Cloud,FCN Quantize EarlyExit
"220.201903105
",Edge-Cloud,FCN Quantize EarlyExit
"220.083276033
",Edge-Cloud,FCN Quantize EarlyExit
"220.384243011
",Edge-Cloud,FCN Quantize EarlyExit
"294.726653099
",Edge-Cloud,FCN Quantize EarlyExit
"275.794004917
",Edge-Cloud,FCN Quantize EarlyExit
"220.607820988
",Edge-Cloud,FCN Quantize EarlyExit
"220.142665148
",Edge-Cloud,FCN Quantize EarlyExit
"198.23304081
",Edge-Cloud,FCN Quantize EarlyExit
"213.06408906
",Edge-Cloud,FCN Quantize EarlyExit
"212.916800976
",Edge-Cloud,FCN Quantize EarlyExit
"260.799966097
",Edge-Cloud,FCN Quantize EarlyExit
"220.27483201
",Edge-Cloud,FCN Quantize EarlyExit
"220.081276894
",Edge-Cloud,FCN Quantize EarlyExit
"235.499119997
",Edge-Cloud,FCN Quantize EarlyExit
"270.309489012
",Edge-Cloud,FCN Quantize EarlyExit
"220.15507102
",Edge-Cloud,FCN Quantize EarlyExit
"194.799510002
",Edge-Cloud,FCN Quantize EarlyExit
"199.126340151
",Edge-Cloud,FCN Quantize EarlyExit
"220.378112078
",Edge-Cloud,FCN Quantize EarlyExit
"221.09108901
",Edge-Cloud,FCN Quantize EarlyExit
"294.427185059
",Edge-Cloud,FCN Quantize EarlyExit
"198.245400906
",Edge-Cloud,FCN Quantize EarlyExit
"198.666551113
",Edge-Cloud,FCN Quantize EarlyExit
"220.74967885
",Edge-Cloud,FCN Quantize EarlyExit
"221.767733097
",Edge-Cloud,FCN Quantize EarlyExit
"222.329530001
",Edge-Cloud,FCN Quantize EarlyExit
"206.94589901
",Edge-Cloud,FCN Quantize EarlyExit
"200.883080006
",Edge-Cloud,FCN Quantize EarlyExit
"295.253658056
",Edge-Cloud,FCN Quantize EarlyExit
"195.440505028
",Edge-Cloud,FCN Quantize EarlyExit
"223.222115993
",Edge-Cloud,FCN Quantize EarlyExit
"220.384748936
",Edge-Cloud,FCN Quantize EarlyExit
"196.999758005
",Edge-Cloud,FCN Quantize EarlyExit
"202.790493011
",Edge-Cloud,FCN Quantize EarlyExit
"228.15455389
",Edge-Cloud,FCN Quantize EarlyExit
"220.236168861
",Edge-Cloud,FCN Quantize EarlyExit
"198.389912128
",Edge-Cloud,FCN Quantize EarlyExit
"221.486838102
",Edge-Cloud,FCN Quantize EarlyExit
"253.813877106
",Edge-Cloud,FCN Quantize EarlyExit
"242.660512924
",Edge-Cloud,FCN Quantize EarlyExit
"220.691509008
",Edge-Cloud,FCN Quantize EarlyExit
"199.282718182
",Edge-Cloud,FCN Quantize EarlyExit
"220.296367884
",Edge-Cloud,FCN Quantize EarlyExit
"237.550455093
",Edge-Cloud,FCN Quantize EarlyExit
"274.49074316
",Edge-Cloud,FCN Quantize EarlyExit
"220.672755957
",Edge-Cloud,FCN Quantize EarlyExit
"237.672657013
",Edge-Cloud,FCN Quantize EarlyExit
"175.079173088
",Edge-Cloud,FCN Quantize EarlyExit
"198.408630133
",Edge-Cloud,FCN Quantize EarlyExit
"198.167890787
",Edge-Cloud,FCN Quantize EarlyExit
"222.035396814
",Edge-Cloud,FCN Quantize EarlyExit
"200.169929981
",Edge-Cloud,FCN Quantize EarlyExit
"293.825764894
",Edge-Cloud,FCN Quantize EarlyExit
"220.279505968
",Edge-Cloud,FCN Quantize EarlyExit
"220.975790024
",Edge-Cloud,FCN Quantize EarlyExit
"229.683390141
",Edge-Cloud,FCN Quantize EarlyExit
"199.400182962
",Edge-Cloud,FCN Quantize EarlyExit
"220.800127983
",Edge-Cloud,FCN Quantize EarlyExit
"198.290991783
",Edge-Cloud,FCN Quantize EarlyExit
"223.899267912
",Edge-Cloud,FCN Quantize EarlyExit
"293.815135002
",Edge-Cloud,FCN Quantize EarlyExit
"294.216347933
",Edge-Cloud,FCN Quantize EarlyExit
"293.581488848
",Edge-Cloud,FCN Quantize EarlyExit
"239.906276941
",Edge-Cloud,FCN Quantize EarlyExit
"220.456513166
",Edge-Cloud,FCN Quantize EarlyExit
"295.321793079
",Edge-Cloud,FCN Quantize EarlyExit
"199.159868002
",Edge-Cloud,FCN Quantize EarlyExit
"202.082064152
",Edge-Cloud,FCN Quantize EarlyExit
"220.336901903
",Edge-Cloud,FCN Quantize EarlyExit
"205.954552889
",Edge-Cloud,FCN Quantize EarlyExit
"220.128502131
",Edge-Cloud,FCN Quantize EarlyExit
"221.164114952
",Edge-Cloud,FCN Quantize EarlyExit
"261.011717081
",Edge-Cloud,FCN Quantize EarlyExit
"220.47377491
",Edge-Cloud,FCN Quantize EarlyExit
"198.421139002
",Edge-Cloud,FCN Quantize EarlyExit
"222.371568203
",Edge-Cloud,FCN Quantize EarlyExit
"221.196218967
",Edge-Cloud,FCN Quantize EarlyExit
"257.02013588
",Edge-Cloud,FCN Quantize EarlyExit
"220.164263964
",Edge-Cloud,FCN Quantize EarlyExit
"279.598649025
",Edge-Cloud,FCN Quantize EarlyExit
"198.691940069
",Edge-Cloud,FCN Quantize EarlyExit
"257.034715891
",Edge-Cloud,FCN Quantize EarlyExit
"200.033115864
",Edge-Cloud,FCN Quantize EarlyExit
"198.309326887
",Edge-Cloud,FCN Quantize EarlyExit
"294.26612401
",Edge-Cloud,FCN Quantize EarlyExit
"220.235427141
",Edge-Cloud,FCN Quantize EarlyExit
"194.436747074
",Edge-Cloud,FCN Quantize EarlyExit
"286.559318066
",Edge-Cloud,FCN Quantize EarlyExit
"250.361222982
",Edge-Cloud,FCN Quantize EarlyExit
"220.403229237
",Edge-Cloud,FCN Quantize EarlyExit
"1158.59808016
",Edge-Cloud,DUC
"1154.54383993
",Edge-Cloud,DUC
"1159.18062592
",Edge-Cloud,DUC
"1159.37409496
",Edge-Cloud,DUC
"1159.14496088
",Edge-Cloud,DUC
"1159.75181508
",Edge-Cloud,DUC
"1159.63977885
",Edge-Cloud,DUC
"1159.10475588
",Edge-Cloud,DUC
"1158.59840703
",Edge-Cloud,DUC
"1158.66289902
",Edge-Cloud,DUC
"1159.52207613
",Edge-Cloud,DUC
"1154.83201694
",Edge-Cloud,DUC
"1158.30985594
",Edge-Cloud,DUC
"1159.16947293
",Edge-Cloud,DUC
"1159.73089981
",Edge-Cloud,DUC
"1158.818295
",Edge-Cloud,DUC
"1156.51490903
",Edge-Cloud,DUC
"1158.29891515
",Edge-Cloud,DUC
"1155.43393207
",Edge-Cloud,DUC
"1158.76873207
",Edge-Cloud,DUC
"1154.73628497
",Edge-Cloud,DUC
"1154.74644709
",Edge-Cloud,DUC
"1153.83538294
",Edge-Cloud,DUC
"1158.88865018
",Edge-Cloud,DUC
"1157.0330162
",Edge-Cloud,DUC
"1158.79030204
",Edge-Cloud,DUC
"1158.27521801
",Edge-Cloud,DUC
"1158.89140582
",Edge-Cloud,DUC
"1154.79359794
",Edge-Cloud,DUC
"1156.26182699
",Edge-Cloud,DUC
"1154.8455162
",Edge-Cloud,DUC
"1157.40602803
",Edge-Cloud,DUC
"1159.31451488
",Edge-Cloud,DUC
"1158.85130405
",Edge-Cloud,DUC
"1157.68141794
",Edge-Cloud,DUC
"1158.04480481
",Edge-Cloud,DUC
"1156.68504095
",Edge-Cloud,DUC
"1155.31964397
",Edge-Cloud,DUC
"1156.54278517
",Edge-Cloud,DUC
"1158.66347599
",Edge-Cloud,DUC
"1158.88189912
",Edge-Cloud,DUC
"1153.5825429
",Edge-Cloud,DUC
"1158.97807002
",Edge-Cloud,DUC
"1157.18375802
",Edge-Cloud,DUC
"1153.29540992
",Edge-Cloud,DUC
"1153.20433497
",Edge-Cloud,DUC
"1158.09796619
",Edge-Cloud,DUC
"1159.0470109
",Edge-Cloud,DUC
"1157.96148491
",Edge-Cloud,DUC
"1154.69337916
",Edge-Cloud,DUC
"1157.50133991
",Edge-Cloud,DUC
"1158.27360678
",Edge-Cloud,DUC
"1158.40928888
",Edge-Cloud,DUC
"1156.92384815
",Edge-Cloud,DUC
"1155.33468199
",Edge-Cloud,DUC
"1153.70039392
",Edge-Cloud,DUC
"1153.68861413
",Edge-Cloud,DUC
"1156.91593003
",Edge-Cloud,DUC
"1156.71530509
",Edge-Cloud,DUC
"1156.23452711
",Edge-Cloud,DUC
"1156.55745697
",Edge-Cloud,DUC
"1155.08843803
",Edge-Cloud,DUC
"1158.28755188
",Edge-Cloud,DUC
"1153.44503307
",Edge-Cloud,DUC
"1156.72469807
",Edge-Cloud,DUC
"1156.81668019
",Edge-Cloud,DUC
"1157.60019588
",Edge-Cloud,DUC
"1157.68362212
",Edge-Cloud,DUC
"1157.24016595
",Edge-Cloud,DUC
"1158.52167201
",Edge-Cloud,DUC
"1158.73225522
",Edge-Cloud,DUC
"1156.62823486
",Edge-Cloud,DUC
"1158.83361411
",Edge-Cloud,DUC
"1159.13954616
",Edge-Cloud,DUC
"1159.08675385
",Edge-Cloud,DUC
"1158.21151209
",Edge-Cloud,DUC
"1157.12327814
",Edge-Cloud,DUC
"1157.3608098
",Edge-Cloud,DUC
"1158.15473795
",Edge-Cloud,DUC
"1158.45951104
",Edge-Cloud,DUC
"1158.843606
",Edge-Cloud,DUC
"1157.377882
",Edge-Cloud,DUC
"1157.43555307
",Edge-Cloud,DUC
"1157.23641109
",Edge-Cloud,DUC
"1157.45575786
",Edge-Cloud,DUC
"1158.79482985
",Edge-Cloud,DUC
"1159.25502801
",Edge-Cloud,DUC
"1159.36714983
",Edge-Cloud,DUC
"1158.35583901
",Edge-Cloud,DUC
"1157.55994201
",Edge-Cloud,DUC
"1158.96372914
",Edge-Cloud,DUC
"1158.6015451
",Edge-Cloud,DUC
"1157.010571
",Edge-Cloud,DUC
"1156.90403104
",Edge-Cloud,DUC
"1158.123631
",Edge-Cloud,DUC
"1156.26261115
",Edge-Cloud,DUC
"1157.18536901
",Edge-Cloud,DUC
"1156.84621811
",Edge-Cloud,DUC
"1157.57119799
",Edge-Cloud,DUC
"1156.82690501
",Edge-Cloud,DUC
"1154.9246161
",Edge-Cloud,DUC
"1156.32162809
",Edge-Cloud,DUC
"1156.07713318
",Edge-Cloud,DUC
"1156.4461329
",Edge-Cloud,DUC
"1156.35784101
",Edge-Cloud,DUC
"1156.00728893
",Edge-Cloud,DUC
"1155.82197309
",Edge-Cloud,DUC
"1155.76769996
",Edge-Cloud,DUC
"1154.60692596
",Edge-Cloud,DUC
"1155.6242559
",Edge-Cloud,DUC
"1155.68213105
",Edge-Cloud,DUC
"1155.171839
",Edge-Cloud,DUC
"1156.99470997
",Edge-Cloud,DUC
"1156.85923195
",Edge-Cloud,DUC
"1155.97964716
",Edge-Cloud,DUC
"1156.2884109
",Edge-Cloud,DUC
"1156.137959
",Edge-Cloud,DUC
"1156.99001694
",Edge-Cloud,DUC
"1156.80798197
",Edge-Cloud,DUC
"1156.07845497
",Edge-Cloud,DUC
"1157.08317304
",Edge-Cloud,DUC
"1157.17829084
",Edge-Cloud,DUC
"1156.25078106
",Edge-Cloud,DUC
"1157.07372785
",Edge-Cloud,DUC
"1156.15657496
",Edge-Cloud,DUC
"1155.7251811
",Edge-Cloud,DUC
"1156.03704906
",Edge-Cloud,DUC
"1157.54831386
",Edge-Cloud,DUC
"1155.88280511
",Edge-Cloud,DUC
"1155.65288806
",Edge-Cloud,DUC
"1155.64888716
",Edge-Cloud,DUC
"1156.85807586
",Edge-Cloud,DUC
"1156.45970893
",Edge-Cloud,DUC
"1156.09968996
",Edge-Cloud,DUC
"1155.37044501
",Edge-Cloud,DUC
"1157.47910023
",Edge-Cloud,DUC
"1156.9118979
",Edge-Cloud,DUC
"1155.36236191
",Edge-Cloud,DUC
"1156.02491784
",Edge-Cloud,DUC
"1155.17423105
",Edge-Cloud,DUC
"1154.59139609
",Edge-Cloud,DUC
"1155.67318678
",Edge-Cloud,DUC
"1156.08893609
",Edge-Cloud,DUC
"1156.96254587
",Edge-Cloud,DUC
"1157.31767011
",Edge-Cloud,DUC
"1155.31045699
",Edge-Cloud,DUC
"1157.13645911
",Edge-Cloud,DUC
"1156.61328197
",Edge-Cloud,DUC
"1157.45375395
",Edge-Cloud,DUC
"1156.94242001
",Edge-Cloud,DUC
"1156.85727906
",Edge-Cloud,DUC
"1154.26708102
",Edge-Cloud,DUC
"1155.94695091
",Edge-Cloud,DUC
"1155.73953605
",Edge-Cloud,DUC
"1156.38683701
",Edge-Cloud,DUC
"1157.11561203
",Edge-Cloud,DUC
"1156.94370008
",Edge-Cloud,DUC
"1156.33368611
",Edge-Cloud,DUC
"1157.97022295
",Edge-Cloud,DUC
"1157.1383791
",Edge-Cloud,DUC
"1157.265733
",Edge-Cloud,DUC
"1157.46831608
",Edge-Cloud,DUC
"1156.07808495
",Edge-Cloud,DUC
"1157.52980304
",Edge-Cloud,DUC
"1156.56529617
",Edge-Cloud,DUC
"1156.42155194
",Edge-Cloud,DUC
"1157.29857802
",Edge-Cloud,DUC
"1156.01263404
",Edge-Cloud,DUC
"1156.57499719
",Edge-Cloud,DUC
"1156.85746384
",Edge-Cloud,DUC
"1157.08241296
",Edge-Cloud,DUC
"1156.47757101
",Edge-Cloud,DUC
"1157.07615113
",Edge-Cloud,DUC
"1155.92441297
",Edge-Cloud,DUC
"1156.82463598
",Edge-Cloud,DUC
"1156.34947896
",Edge-Cloud,DUC
"1156.68257117
",Edge-Cloud,DUC
"1157.15995193
",Edge-Cloud,DUC
"1156.82547903
",Edge-Cloud,DUC
"1157.9702518
",Edge-Cloud,DUC
"1156.77399397
",Edge-Cloud,DUC
"1156.74946404
",Edge-Cloud,DUC
"1156.68628907
",Edge-Cloud,DUC
"1156.55394292
",Edge-Cloud,DUC
"1156.31702495
",Edge-Cloud,DUC
"1156.09205103
",Edge-Cloud,DUC
"1155.67037988
",Edge-Cloud,DUC
"1156.50978899
",Edge-Cloud,DUC
"1157.06338
",Edge-Cloud,DUC
"1157.3006649
",Edge-Cloud,DUC
"1157.08920693
",Edge-Cloud,DUC
"1156.1659379
",Edge-Cloud,DUC
"1156.01536608
",Edge-Cloud,DUC
"1159.28806901
",Edge-Cloud,DUC
"1156.53504491
",Edge-Cloud,DUC
"1155.68574595
",Edge-Cloud,DUC
"1157.75174713
",Edge-Cloud,DUC
"1156.56520605
",Edge-Cloud,DUC
"1157.333318
",Edge-Cloud,DUC
"1156.351897
",Edge-Cloud,DUC
"1156.15802288
",Edge-Cloud,DUC
"1156.53798795
",Edge-Cloud,DUC
"1155.05798411
",Edge-Cloud,DUC
"1156.53339005
",Edge-Cloud,DUC
"1156.51129413
",Edge-Cloud,DUC
"1156.31548095
",Edge-Cloud,DUC
"1156.64988303
",Edge-Cloud,DUC
"1156.80121493
",Edge-Cloud,DUC
"1156.83595705
",Edge-Cloud,DUC
"1157.54526997
",Edge-Cloud,DUC
"1157.21045208
",Edge-Cloud,DUC
"1155.6294148
",Edge-Cloud,DUC
"1157.38064313
",Edge-Cloud,DUC
"1156.81434393
",Edge-Cloud,DUC
"1156.10389495
",Edge-Cloud,DUC
"1156.79478312
",Edge-Cloud,DUC
"1156.97412705
",Edge-Cloud,DUC
"1156.45141912
",Edge-Cloud,DUC
"1156.80162597
",Edge-Cloud,DUC
"1156.79985809
",Edge-Cloud,DUC
"1156.27948403
",Edge-Cloud,DUC
"1157.42320395
",Edge-Cloud,DUC
"1156.1562202
",Edge-Cloud,DUC
"1155.80939889
",Edge-Cloud,DUC
"1156.8915019
",Edge-Cloud,DUC
"1157.46971416
",Edge-Cloud,DUC
"1156.65041614
",Edge-Cloud,DUC
"1155.58762693
",Edge-Cloud,DUC
"1156.79568505
",Edge-Cloud,DUC
"1157.15652108
",Edge-Cloud,DUC
"1156.26728702
",Edge-Cloud,DUC
"1155.98733711
",Edge-Cloud,DUC
"1155.17304301
",Edge-Cloud,DUC
"1154.48939514
",Edge-Cloud,DUC
"1155.63054705
",Edge-Cloud,DUC
"1156.26331091
",Edge-Cloud,DUC
"1155.288939
",Edge-Cloud,DUC
"1155.48884296
",Edge-Cloud,DUC
"1155.06136107
",Edge-Cloud,DUC
"1155.05765486
",Edge-Cloud,DUC
"1154.99554396
",Edge-Cloud,DUC
"1154.74160695
",Edge-Cloud,DUC
"1154.62882614
",Edge-Cloud,DUC
"1155.61644101
",Edge-Cloud,DUC
"1156.11602616
",Edge-Cloud,DUC
"1156.5336659
",Edge-Cloud,DUC
"1154.52163196
",Edge-Cloud,DUC
"1154.71610403
",Edge-Cloud,DUC
"1154.81623697
",Edge-Cloud,DUC
"1154.65406799
",Edge-Cloud,DUC
"1155.07559204
",Edge-Cloud,DUC
"1154.72106504
",Edge-Cloud,DUC
"1154.61471009
",Edge-Cloud,DUC
"1154.51756191
",Edge-Cloud,DUC
"1155.83117914
",Edge-Cloud,DUC
"1155.76581693
",Edge-Cloud,DUC
"1155.89142394
",Edge-Cloud,DUC
"1155.167454
",Edge-Cloud,DUC
"1154.80244684
",Edge-Cloud,DUC
"1154.8432281
",Edge-Cloud,DUC
"1155.21476793
",Edge-Cloud,DUC
"1154.29910302
",Edge-Cloud,DUC
"1154.71699595
",Edge-Cloud,DUC
"1154.9415381
",Edge-Cloud,DUC
"1156.04761219
",Edge-Cloud,DUC
"1155.99918294
",Edge-Cloud,DUC
"1155.47750306
",Edge-Cloud,DUC
"1157.50237894
",Edge-Cloud,DUC
"1155.24997687
",Edge-Cloud,DUC
"1155.31217408
",Edge-Cloud,DUC
"1155.64610004
",Edge-Cloud,DUC
"1156.56778812
",Edge-Cloud,DUC
"1155.0574851
",Edge-Cloud,DUC
"1156.10359502
",Edge-Cloud,DUC
"1154.79492211
",Edge-Cloud,DUC
"1155.72325206
",Edge-Cloud,DUC
"1155.96741486
",Edge-Cloud,DUC
"1156.5028379
",Edge-Cloud,DUC
"1157.14173007
",Edge-Cloud,DUC
"1157.17079806
",Edge-Cloud,DUC
"1156.91933298
",Edge-Cloud,DUC
"1156.88549209
",Edge-Cloud,DUC
"1155.94579315
",Edge-Cloud,DUC
"1157.09306502
",Edge-Cloud,DUC
"1157.44561315
",Edge-Cloud,DUC
"1157.72599101
",Edge-Cloud,DUC
"1156.79774904
",Edge-Cloud,DUC
"1157.14664602
",Edge-Cloud,DUC
"1157.40523314
",Edge-Cloud,DUC
"1156.6236341
",Edge-Cloud,DUC
"1157.41110682
",Edge-Cloud,DUC
"1157.2352252
",Edge-Cloud,DUC
"1156.18429112
",Edge-Cloud,DUC
"1154.92096305
",Edge-Cloud,DUC
"1154.73065495
",Edge-Cloud,DUC
"1154.42824006
",Edge-Cloud,DUC
"1154.8073318
",Edge-Cloud,DUC
"1154.34716392
",Edge-Cloud,DUC
"1154.64378595
",Edge-Cloud,DUC
"1154.92203093
",Edge-Cloud,DUC
"1153.75535107
",Edge-Cloud,DUC
"1155.62271404
",Edge-Cloud,DUC
"1155.30137682
",Edge-Cloud,DUC
"1153.882056
",Edge-Cloud,DUC
"1155.25553012
",Edge-Cloud,DUC
"1154.75009608
",Edge-Cloud,DUC
"1154.15310502
",Edge-Cloud,DUC
"1154.77572894
",Edge-Cloud,DUC
"1153.88675809
",Edge-Cloud,DUC
"1153.79438901
",Edge-Cloud,DUC
"1156.98538518
",Edge-Cloud,DUC
"1154.74119902
",Edge-Cloud,DUC
"1154.95830894
",Edge-Cloud,DUC
"1154.667207
",Edge-Cloud,DUC
"1154.44981694
",Edge-Cloud,DUC
"1153.6656549
",Edge-Cloud,DUC
"1154.49938798
",Edge-Cloud,DUC
"1155.01640701
",Edge-Cloud,DUC
"1155.71755195
",Edge-Cloud,DUC
"1155.06534314
",Edge-Cloud,DUC
"1154.29653716
",Edge-Cloud,DUC
"1155.02261686
",Edge-Cloud,DUC
"1153.48979712
",Edge-Cloud,DUC
"1154.66384602
",Edge-Cloud,DUC
"1155.11588001
",Edge-Cloud,DUC
"1154.28780293
",Edge-Cloud,DUC
"1155.31668401
",Edge-Cloud,DUC
"1153.20830894
",Edge-Cloud,DUC
"1154.03736305
",Edge-Cloud,DUC
"1154.90162396
",Edge-Cloud,DUC
"1155.44882417
",Edge-Cloud,DUC
"1154.37171602
",Edge-Cloud,DUC
"1154.23251796
",Edge-Cloud,DUC
"1154.79635406
",Edge-Cloud,DUC
"1155.3746748
",Edge-Cloud,DUC
"1154.35376406
",Edge-Cloud,DUC
"1155.91567707
",Edge-Cloud,DUC
"1155.81090212
",Edge-Cloud,DUC
"1155.0147171
",Edge-Cloud,DUC
"1155.77648306
",Edge-Cloud,DUC
"1155.13195014
",Edge-Cloud,DUC
"1155.06302714
",Edge-Cloud,DUC
"1155.38508201
",Edge-Cloud,DUC
"1156.10105109
",Edge-Cloud,DUC
"1155.98803115
",Edge-Cloud,DUC
"1157.07312703
",Edge-Cloud,DUC
"1156.47429013
",Edge-Cloud,DUC
"1156.36536002
",Edge-Cloud,DUC
"1156.79889011
",Edge-Cloud,DUC
"1156.57091403
",Edge-Cloud,DUC
"1155.62242603
",Edge-Cloud,DUC
"1154.69107985
",Edge-Cloud,DUC
"1155.92825294
",Edge-Cloud,DUC
"1155.1808269
",Edge-Cloud,DUC
"1157.27348304
",Edge-Cloud,DUC
"1154.36214399
",Edge-Cloud,DUC
"1154.49633503
",Edge-Cloud,DUC
"1154.25031805
",Edge-Cloud,DUC
"1154.90507483
",Edge-Cloud,DUC
"1154.42375398
",Edge-Cloud,DUC
"1155.16936707
",Edge-Cloud,DUC
"1155.12011504
",Edge-Cloud,DUC
"1154.90649486
",Edge-Cloud,DUC
"1154.80379605
",Edge-Cloud,DUC
"1154.56029487
",Edge-Cloud,DUC
"1155.00864911
",Edge-Cloud,DUC
"1154.98717523
",Edge-Cloud,DUC
"1154.98147106
",Edge-Cloud,DUC
"1155.19358015
",Edge-Cloud,DUC
"1155.15666509
",Edge-Cloud,DUC
"1154.40072918
",Edge-Cloud,DUC
"1154.53586006
",Edge-Cloud,DUC
"1155.3134129
",Edge-Cloud,DUC
"1154.39634418
",Edge-Cloud,DUC
"1154.44612217
",Edge-Cloud,DUC
"1155.38990498
",Edge-Cloud,DUC
"1155.81513786
",Edge-Cloud,DUC
"1154.10636997
",Edge-Cloud,DUC
"1154.56947422
",Edge-Cloud,DUC
"1154.37341309
",Edge-Cloud,DUC
"1154.7868259
",Edge-Cloud,DUC
"1154.81669402
",Edge-Cloud,DUC
"1155.61124802
",Edge-Cloud,DUC
"1155.87563396
",Edge-Cloud,DUC
"1155.29669809
",Edge-Cloud,DUC
"1154.78031492
",Edge-Cloud,DUC
"1154.85581517
",Edge-Cloud,DUC
"1156.39626884
",Edge-Cloud,DUC
"1155.22224808
",Edge-Cloud,DUC
"1154.22033596
",Edge-Cloud,DUC
"1154.85436106
",Edge-Cloud,DUC
"1154.55629206
",Edge-Cloud,DUC
"1155.33930898
",Edge-Cloud,DUC
"1155.63225698
",Edge-Cloud,DUC
"1155.53528905
",Edge-Cloud,DUC
"1154.54060411
",Edge-Cloud,DUC
"1155.12125492
",Edge-Cloud,DUC
"1155.66345811
",Edge-Cloud,DUC
"1155.45951009
",Edge-Cloud,DUC
"1157.12109399
",Edge-Cloud,DUC
"1155.35380316
",Edge-Cloud,DUC
"1155.04384804
",Edge-Cloud,DUC
"1155.14681101
",Edge-Cloud,DUC
"1155.36853909
",Edge-Cloud,DUC
"1155.82967901
",Edge-Cloud,DUC
"1154.70969296
",Edge-Cloud,DUC
"1155.22130513
",Edge-Cloud,DUC
"1155.45825696
",Edge-Cloud,DUC
"1154.56490707
",Edge-Cloud,DUC
"1155.04860592
",Edge-Cloud,DUC
"1153.71549916
",Edge-Cloud,DUC
"1155.27046108
",Edge-Cloud,DUC
"1154.64348793
",Edge-Cloud,DUC
"1155.718714
",Edge-Cloud,DUC
"1156.268188
",Edge-Cloud,DUC
"1154.94194508
",Edge-Cloud,DUC
"1155.02583814
",Edge-Cloud,DUC
"1155.87193418
",Edge-Cloud,DUC
"1155.58872509
",Edge-Cloud,DUC
"1154.72517705
",Edge-Cloud,DUC
"1154.8680501
",Edge-Cloud,DUC
"1155.68151808
",Edge-Cloud,DUC
"1155.26287198
",Edge-Cloud,DUC
"1154.05563784
",Edge-Cloud,DUC
"1155.530581
",Edge-Cloud,DUC
"1155.11142707
",Edge-Cloud,DUC
"1155.35494494
",Edge-Cloud,DUC
"1157.07641697
",Edge-Cloud,DUC
"1155.56207514
",Edge-Cloud,DUC
"1155.73292184
",Edge-Cloud,DUC
"1154.35308599
",Edge-Cloud,DUC
"1155.37873316
",Edge-Cloud,DUC
"1155.15651703
",Edge-Cloud,DUC
"1155.42458606
",Edge-Cloud,DUC
"1155.58629799
",Edge-Cloud,DUC
"1154.63046288
",Edge-Cloud,DUC
"1154.85033703
",Edge-Cloud,DUC
"1154.63764095
",Edge-Cloud,DUC
"1155.01469493
",Edge-Cloud,DUC
"1154.89917779
",Edge-Cloud,DUC
"1155.18674994
",Edge-Cloud,DUC
"1155.40499306
",Edge-Cloud,DUC
"1155.74737906
",Edge-Cloud,DUC
"1155.52137399
",Edge-Cloud,DUC
"1155.47635102
",Edge-Cloud,DUC
"1155.15920281
",Edge-Cloud,DUC
"1154.45374203
",Edge-Cloud,DUC
"1155.21333504
",Edge-Cloud,DUC
"1154.98426795
",Edge-Cloud,DUC
"1154.72130704
",Edge-Cloud,DUC
"1154.7928071
",Edge-Cloud,DUC
"1154.59614205
",Edge-Cloud,DUC
"1155.190593
",Edge-Cloud,DUC
"1154.97981119
",Edge-Cloud,DUC
"1155.10795784
",Edge-Cloud,DUC
"1155.46371508
",Edge-Cloud,DUC
"1156.37428999
",Edge-Cloud,DUC
"1155.40782785
",Edge-Cloud,DUC
"1154.98701
",Edge-Cloud,DUC
"1155.72467303
",Edge-Cloud,DUC
"1154.37040091
",Edge-Cloud,DUC
"1155.24664998
",Edge-Cloud,DUC
"1155.38580418
",Edge-Cloud,DUC
"1155.0736661
",Edge-Cloud,DUC
"1155.1896081
",Edge-Cloud,DUC
"1154.45078993
",Edge-Cloud,DUC
"1155.17977095
",Edge-Cloud,DUC
"1155.07475209
",Edge-Cloud,DUC
"1154.96814513
",Edge-Cloud,DUC
"1155.30281997
",Edge-Cloud,DUC
"1153.71387911
",Edge-Cloud,DUC
"1153.57422185
",Edge-Cloud,DUC
"1153.79931903
",Edge-Cloud,DUC
"1154.84271002
",Edge-Cloud,DUC
"1154.09936595
",Edge-Cloud,DUC
"1153.36655378
",Edge-Cloud,DUC
"1153.82417488
",Edge-Cloud,DUC
"1153.28103614
",Edge-Cloud,DUC
"1153.20117092
",Edge-Cloud,DUC
"1153.47154689
",Edge-Cloud,DUC
"1152.97656989
",Edge-Cloud,DUC
"1154.34371901
",Edge-Cloud,DUC
"1154.24172688
",Edge-Cloud,DUC
"1153.35015583
",Edge-Cloud,DUC
"1152.5309639
",Edge-Cloud,DUC
"1153.20834112
",Edge-Cloud,DUC
"1153.60511589
",Edge-Cloud,DUC
"1154.80570292
",Edge-Cloud,DUC
"1154.00856709
",Edge-Cloud,DUC
"1153.34184504
",Edge-Cloud,DUC
